First Name, Middle Name, Last Name, Suffix, Office, State, Twitter Handle, Party, Account Type, Linked Accounts, Active, Notes
Bennett, , Ken, , House Challenger, AZ, BennettArizona, R, Campaign, , Y, 
Greg, , Gianforte, , Gubernatorial Challenger, MT, gianforte, R, Personal, GregForMontana, Y, 
Greg, , Gianforte, , Gubernatorial Challenger, MT, GregForMontana, R, Campaign, gianforte, Y, 
Sue, , Ellspermann, , Lieutenant Governor, IN, SueEllspermann, R, Official, , Y, 
Eric, , Holcomb, , Lieutenant Governor, IN, HolcombForIN, R, Official, , Y,
Claudia,,Tenney,,House Challenger,NY,claudiatenney,R,Campaign,,Y,
John,,Faso,,House Challenger,NY,JohnFasoNy,R,Campaign,,Y,
Andrew,,Heaney,,House Challenger,NY,heaneyny,R,Campaign,,Y,
Pete,,DiCianni,,House Challenger,IL,petecongress16,R,Campaign,,Y,
Tonia,,Khouri,,House Challenger,IL,ToniaKhouri,R,Campaign,,Y,
Patrick,,Harlan,,House Challenger,IL,Harlan4Congress,R,Campaign,,Y,
Jason,,Allen,,House Challenger,MI,JasonAllenMI,R,Campaign,senatorjallen,Y,
Jason,,Allen,,House Challenger,MI,senatorjallen,R,Official,JasonAllenMI,Y,
Jason,,Lewis,,House Challenger,MN,Jason2CD,R,Campaign,,Y,
John,,Howe,,House Challenger,MN,senjohnhowe ,R,Campaign,,Y,
Darlene,,Miller,,House Challenger,MN,DarleneforCD2,R,Campaign,,Y,
David,,Gerson,,House Challenger,MN,Gerson4Congress,R,Campaign,,Y,
John,,Howe,,House Challenger,MN,howeforcongress,R,Campaign,,Y,
Stewart,,Mills,,House Challenger,MN,StewartMillsMN ,R,Campaign,,Y,
Joe,,Garcia,,House Challenger,FL,JoeGarcia,R,Campaign,,Y,
Carlos,,Curbelo,,House Challenger,FL,carloslcurbelo,R,Campaign,,Y,
Jonathan,,Chane,,House Challenger,FL,JonathanChane,R,Campaign,,Y,
Brian,,Mast,,House Challenger,FL,BrianMastFL,R,Campaign,,Y,
Rick,,Kozell,,House Challenger,FL,RickKozellFL,R,Campaign,,Y,
Rebecca,,Negron,,House Challenger,FL,RebeccaNegronFL,R,Campaign,,Y,
Marc,,Freeman,,House Challenger,FL,markfreemanfl,R,Campaign,,Y,
Carl,,Domino,,House Challenger,FL,Carl_Domino,R,Campaign,,Y,
John,,Mica,,House Challenger,FL,micaforcongress,R,Campaign,,Y,
Will,,Hurd,,House Challenger,TX,WillHurd,R,Campaign,,Y,
Randy,,Forbes,,House Challenger,VA,RepRandyForbes,R,Campaign,,Y,
Scott,,Taylor,,House Challenger,VA,Scotttaylorva,R,Campaign,,Y,
Barbara,,Comstock,,House Challenger,VA,BarbaraComstock,R,Campaign,,Y,
Pat,,Comstock,,House Challenger,PA,PatMeehanPA,R,Campaign,,Y,
Stan,,Casacio,,House Challenger,PA,StanCasacio,R,Campaign,,Y,
Brian,,Fitzpatrick,,House Challenger,PA,BrianFitzUSA,R,Campaign,,Y,
Ryan,,Costello,,House Challenger,PA,RyanACostello,R,Campaign,,Y,
Elizabeth,, Scott,,House Challenger,WA,EScottWA,R,Campaign,,Y,
Michael,,Roberson,,House Challenger,NV,RobersonForNV,R,Campaign,,Y,
Andy,,Matthews,,House Challenger,NV,MatthewsForNV,R,Campaign,,Y,
Eugene,,Cleek,,House Challenger,CA,Cleek4Congress,R,Campaign,,Y,
Kathryn,,Nance,,House Challenger,CA,Nance2016,R,Campaign,,Y,
Matt,,Kokkonen,,House Challenger,CA,MattKokkonen,R,Campaign,,Y,
Rafael,,Dagnesses,,House Challenger,CA,Rafael4Congress,R,Campaign,,Y,
Sean,,Flynn,,House Challenger,CA,SeanFlynnCA,R,Campaign,,Y,
Dwight,,Kealy,,House Challenger,CA,kealy4congress,R,Campaign,,Y,
Denise,,Gitsham,,House Challenger,CA,DeniseforSD,R,Campaign,,Y,
Jacquie,,Atkinson,,House Challenger,CA,voteatkinson,R,Campaign,,Y,
